date,code,pred,true
2022-02-08,SH600706,0.0098899,0.1117126
2022-02-09,SZ000792,0.023673473,0.015160647
2022-02-10,SZ300584,0.007803292,-0.09290288
2022-02-11,SZ300568,0.013195564,0.08220675
2022-02-14,SZ300681,0.011639957,0.017046643
2022-02-15,SZ300435,0.014437058,0.010856453
2022-02-16,SZ300610,0.011079041,-0.015916325
2022-02-17,SZ000665,0.0125374235,0.0186722
2022-02-18,SH603616,0.00948604,-0.021188393
2022-02-21,SH600734,0.017540794,0.072170585
2022-02-22,SZ300772,0.009388815,-0.012432013
2022-02-23,SH600734,0.01890195,0.07023411
2022-02-24,SZ300752,0.012200873,0.010305028
2022-02-25,SZ300261,0.011206183,-0.009934815
2022-02-28,SH603192,0.0072461157,0.023959646
2022-03-01,SZ002432,0.012215831,-0.043077618
2022-03-02,SZ300086,0.011632479,-0.03526804
2022-03-03,SZ300261,0.10997777,-0.025977602
2022-03-04,SZ300584,0.011318366,-0.22481321
2022-03-07,SZ002825,0.010114267,0.029268293
2022-03-08,SZ000688,0.010458294,-0.037195995
2022-03-09,SH600113,0.011811972,-0.007011686
2022-03-10,SZ300249,0.16050015,-0.030982908
2022-03-11,SZ002529,0.012417761,-0.04502741
2022-03-14,SZ000711,0.013068424,0.026920032
2022-03-15,SZ000509,0.008738153,-0.009309542
2022-03-16,SZ002667,0.015192425,0.10126098
2022-03-17,SZ300402,0.01222331,0.0038961042
2022-03-18,SZ300402,0.01422765,-0.0081931865
2022-03-21,SZ300261,0.010286281,-0.01750915
2022-03-22,SZ300482,0.01662837,0.026372092
2022-03-23,SZ002336,0.010376027,0.08361204
2022-03-24,SZ300534,0.009269153,-0.010776739
2022-03-25,SZ300167,0.011034168,-0.0529148
2022-03-28,SZ300648,0.009134533,0.0018499248
2022-03-29,SH600191,0.010390985,0.033472802
2022-03-30,SZ300261,0.013016071,0.00384557
2022-03-31,SH600734,0.08735388,0.061197266
2022-04-01,SH600698,0.015416792,-0.023640662
2022-04-06,SZ000838,0.015334524,-0.02535309
2022-04-07,SZ000790,0.010944421,-0.0117988745
2022-04-08,SZ300584,0.01295624,-0.040323667
2022-04-11,SZ300249,0.011378197,-0.05682657
2022-04-12,SZ002865,0.013591945,-0.05051884
2022-04-13,SZ300075,0.017391216,0.007289596
2022-04-14,SZ000595,0.010548041,0.07214765
2022-04-15,SZ300261,0.014100509,-0.03557581
2022-04-18,SZ002349,0.011258535,-0.079515986
2022-04-19,SH600734,0.13841625,0.020741671
2022-04-20,SH600734,0.12928724,0.024938423
2022-04-21,SZ002596,0.014070593,-0.05529954
2022-04-22,SH600734,0.18345216,0.054946523
2022-04-25,SH603982,0.011378197,0.109306686
2022-04-26,SZ002349,0.015476623,-0.048823185
2022-04-27,SH600313,0.013375058,0.026876738
2022-04-28,SZ300199,0.014953101,-0.029509924
2022-04-29,SZ300551,0.015491581,-0.038918022
2022-05-05,SZ000056,0.0137639595,0.035844155
2022-05-06,SZ300675,0.008880251,0.055759802
2022-05-09,SH600198,0.014212692,-0.034946237
2022-05-10,SZ000722,0.10493907,-0.08555473
2022-05-11,SZ000722,0.06658719,0.10618028
2022-05-12,SH603117,0.010017041,0.011173184
2022-05-13,SZ300199,0.016104849,-0.047950752
2022-05-16,SH600136,0.009299069,-1.3154248e-13
2022-05-17,SH600734,0.13632675,0.101249255
2022-05-18,SZ000889,0.018243808,0.116113745
2022-05-19,SZ300584,0.013786396,0.07292432
2022-05-20,SZ000736,0.011408112,-0.06369799
2022-05-23,SH600191,0.013367578,0.07476635
2022-05-24,SH603399,0.008162279,0.008227848
2022-05-25,SH600734,0.02796635,0.023911439
2022-05-26,SZ300278,0.016389046,0.011701609
2022-05-27,SZ000889,0.013375058,-0.028328612
2022-05-30,SZ002766,0.014137903,0.022617124
2022-05-31,SZ000004,0.008797984,0.027320798
2022-06-01,SH600734,0.029058266,-0.04500077
2022-06-02,SZ000889,0.011759619,-0.0149700595
2022-06-06,SH600892,0.012096169,0.08
2022-06-07,SH600698,0.014265044,-0.064727955
2022-06-08,SH600734,0.013584466,0.0065505435
2022-06-09,SH600734,0.017181806,0.058571216
2022-06-10,SZ000595,0.011595084,0.004095563
2022-06-13,SZ000889,0.011939113,-0.0149700595
2022-06-14,SZ002432,0.01502789,0.0032941692
2022-06-15,SZ000753,0.013449847,0.07100592
2022-06-16,SZ002432,0.010099309,0.019169852
2022-06-17,SZ000599,0.014586636,-0.019542156
2022-06-20,SZ002630,0.010705098,-0.05800958
2022-06-21,SH600156,0.015416792,-0.008474576
2022-06-22,SH600136,0.012395324,-0.018292682
2022-06-23,SH603069,0.12744947,-0.010152284
2022-06-24,SZ300169,0.009306547,0.0016685206
2022-06-27,SH600734,0.023194825,0.03322259
2022-06-28,SH600880,0.008842857,-0.011681416
2022-06-29,SH600381,0.011931634,-0.015042
2022-06-30,SH603069,0.08496716,-0.053734552
2022-07-01,SZ000889,0.01755575,-0.12068965
2022-07-04,SH600381,0.011273492,-0.039306592
2022-07-05,SH600653,0.013973367,-1.3154248e-13
2022-07-06,SZ000665,0.010832239,0.01074413
2022-07-07,SZ000622,0.013128255,0.04071247
2022-07-08,SZ002951,0.012859015,-0.016161617
2022-07-11,SZ000957,0.05875005,0.066657595
2022-07-12,SH600734,0.01242524,-0.02247537
2022-07-13,SH600734,0.021055866,0.04393701
2022-07-14,SZ300261,0.0133601,0.013699748
2022-07-15,SZ000889,0.008431518,0.12142857
2022-07-18,SH600734,0.015536454,0.04979488
2022-07-19,SZ000498,0.00908966,-0.01774043
2022-07-20,SZ002571,0.010645267,0.13343328
2022-07-21,SZ000736,0.015177467,-0.0046177525
2022-07-22,SZ000796,0.011138873,0.017964073
2022-07-25,SH600187,0.010705098,0.0048123198
2022-07-26,SH603332,0.0071563693,-0.0059910133
2022-07-27,SH600653,0.012754311,0.0125298165
2022-07-28,SZ002953,0.010054436,-0.0016346547
2022-07-29,SZ002523,0.012589775,-0.034151956
2022-08-01,SH600734,0.018019442,0.06754314
2022-08-02,SH600734,0.015401834,-0.011237685
2022-08-03,SH600630,0.008080011,0.011201629
2022-08-04,SH600734,0.01195407,0.022833178
2022-08-05,SH600734,0.014324876,0.015489749
2022-08-08,SH600062,0.009792674,-0.013939115
2022-08-09,SH603917,0.0162993,-0.031210987
2022-08-10,SH600734,0.023314487,-0.06186869
2022-08-11,SZ002682,0.010675183,0.02300885
2022-08-12,SH600734,0.013599424,-0.016939336
2022-08-15,SH600734,0.0253637,0.0022091311
2022-08-16,SH600062,0.0093589,-0.023117077
2022-08-17,SZ000722,0.013606903,0.027563112
2022-08-18,SZ000736,0.011064084,0.04199095
2022-08-19,SZ000025,0.012111127,0.0025043827
2022-08-22,SZ002897,0.014870834,-0.014563516
2022-08-23,SH601975,0.010256365,0.058988765
2022-08-24,SH600734,0.018318597,-0.008745924
2022-08-25,SZ002579,0.01155769,0.01914993
2022-08-26,SZ000670,0.16984068,-0.0025701278
2022-08-29,SH600653,0.011901719,-0.041778006
2022-08-30,SZ000670,0.10378723,0.1146583
2022-08-31,SZ000670,0.24054128,0.12613477
2022-09-01,SZ000670,0.36056265,-0.12671019
2022-09-02,SZ000670,0.040994555,-0.033738542
2022-09-05,SH600192,0.0119765075,0.013615734
2022-09-06,SH600136,0.013038508,0.05185185
2022-09-07,SZ000716,0.013419931,-0.08122363
2022-09-08,SZ000670,0.49185404,0.0025256276
2022-09-09,SZ000670,0.4409076,0.06802016
2022-09-13,SZ002628,0.008940082,-0.038390093
2022-09-14,SZ000670,1.1312346,-0.0589027
2022-09-15,SZ000670,0.0931456,-0.034912087
2022-09-16,SZ300565,0.012395324,-0.012072435
2022-09-19,SZ000040,0.012350451,-0.003434459
2022-09-20,SZ000670,0.057059187,-0.014922799
2022-09-21,SZ000514,0.013606903,-0.06873977
2022-09-22,SZ000670,0.12329214,-0.027494622
2022-09-23,SZ000670,0.02516925,0.011635734
2022-09-26,SZ000889,0.008640927,-1.3154248e-13
2022-09-27,SZ000670,0.016733075,-0.0303561
2022-09-28,SH600428,0.010002083,-0.028456645
2022-09-29,SZ000670,0.16278063,-0.043521963
2022-09-30,SZ000820,0.009815111,0.018072288
2022-10-10,SZ300438,0.014324876,-0.004596527
2022-10-11,SZ000670,0.03169083,-0.046479266
2022-10-12,SH600734,0.017780118,0.014637392
2022-10-13,SZ000670,0.029716408,0.05583806
2022-10-14,SZ000889,0.013255395,-0.026455026
2022-10-17,SH603768,0.0073695173,-0.031796504
2022-10-18,SH603768,0.0076686726,-0.009852217
2022-10-19,SZ000722,0.00842404,-0.09445343
2022-10-20,SZ002101,0.008700758,-0.012708787
2022-10-21,SZ000670,0.056999356,-0.1263451
2022-10-24,SZ000670,0.04123388,0.058139537
2022-10-25,SZ000670,0.042400584,0.0028490028
2022-10-26,SZ000670,0.08248738,0.10673701
2022-10-27,SH600732,0.010645267,-0.0121708345
2022-10-28,SZ000670,0.07064083,-0.079346895
2022-10-31,SZ002496,0.011116436,0.0052557816
2022-11-01,SZ002796,0.007967828,0.006080449
2022-11-02,SH603021,0.00962066,0.0018903592
2022-11-03,SZ002514,0.0113856755,-0.014156417
2022-11-04,SZ300604,0.007631278,-0.010197377
2022-11-07,SZ000670,0.02116057,0.04787888
2022-11-08,SZ002883,0.008461434,0.011479988
2022-11-09,SZ300731,0.0101591395,-0.019851116
2022-11-10,SZ000595,0.0128291,-0.0136431465
2022-11-11,SH603596,0.010705098,0.020457143
2022-11-14,SZ000599,0.011408112,0.0096810935
2022-11-15,SZ000670,0.06932455,-0.005430145
2022-11-16,SZ000670,0.120659575,-0.07417518
2022-11-17,SZ002731,0.010316196,-0.030744337
2022-11-18,SZ000670,0.03234897,-0.024697581
2022-11-21,SZ000670,0.107077934,-0.0074074073
2022-11-22,SZ000428,0.011460464,0.007822977
2022-11-23,SZ002708,0.010473252,-0.020070245
2022-11-24,SZ002903,0.011273492,-0.0008797654
2022-11-25,SH600992,0.007907997,0.008212749
2022-11-28,SZ300260,0.013128255,0.020349436
2022-11-29,SZ002077,0.01249255,-0.020361122
2022-11-30,SH600136,0.09914407,0.102678575
2022-12-01,SZ000523,0.009747801,0.016393442
2022-12-02,SZ300093,0.009613181,0.0021492536
2022-12-05,SZ000670,0.107018106,-0.028606862
2022-12-06,SZ000670,0.0931373,-0.0368542
2022-12-07,SZ300763,0.009964689,-0.01956165
2022-12-08,SZ000670,0.052691523,0.010909746
2022-12-09,SH600136,0.013965889,0.045454547
2022-12-12,SZ000815,0.009149491,0.008881923
2022-12-13,SZ000670,0.046798166,0.067081414
2022-12-14,SZ000670,0.09918024,-0.05703422
2022-12-15,SZ000797,0.073249996,0.032137867
2022-12-16,SZ000670,0.063102126,0.0047402005
2022-12-19,SZ000670,0.114257656,-0.058156416
2022-12-20,SH600136,0.01035359,-0.09714286
2022-12-21,SH600657,0.0077883345,0.029208435
2022-12-22,SZ002420,0.012514986,0.006045949
2022-12-23,SZ002090,0.0088279,0.0067893784
2022-12-26,SH600633,0.0089924345,-1.3154248e-13
2022-12-27,SH601028,0.012701958,-0.021557719
2022-12-28,SZ000670,0.054187298,-0.01732946
2022-12-29,SZ002800,0.014354791,0.02483952
2024-01-02,SH603613,0.009369805,0.05582042
2024-01-03,SZ300096,0.009036861,-0.02798106
2024-01-04,SH603779,0.008474029,-0.0035868008
2024-01-05,SZ300096,0.0064050225,-0.024357839
2024-01-08,SH600280,0.007891377,0.04389483
2024-01-09,SH603577,0.0065160035,0.0037541061
2024-01-10,SH603595,0.009195406,0.0018037518
2024-01-11,SH603178,0.009116134,0.0051630433
2024-01-12,SZ000590,0.008172794,-0.03559539
2024-01-15,SZ002771,0.010606453,-0.06731084
2024-01-16,SH600302,0.007340435,-0.009878419
2024-01-17,SZ000813,0.0073007992,-0.020348838
2024-01-18,SZ002347,0.009560059,-0.060283687
2024-01-19,SZ300210,0.009544204,-2.1369902e-11
2024-01-22,SH600198,0.014252977,0.08585858
2024-01-23,SZ000638,0.011034523,0.007657501
2024-01-24,SH600198,0.110987365,0.07279693
2024-01-25,SH600198,0.012580332,-0.14285715
2024-01-26,SH603958,0.058337644,-0.050164472
2024-01-29,SH603955,0.0076020337,-0.044006947
2024-01-30,SH603042,0.009274678,0.006145742
2024-01-31,SZ300205,0.011319904,-0.01775504
2024-02-01,SH603810,0.012826077,-0.123861566
2024-02-02,SZ000889,0.012635823,-0.05732484
2024-02-05,SZ000889,0.020610614,-0.43243244
2024-02-06,SH600727,0.017154343,0.5253772
2024-02-07,SH600198,0.019913018,0.13953489
2024-02-08,SH600198,0.25068605,-0.07482993
2024-02-19,SH600198,0.15914173,0.11029412
2024-02-20,SH600198,0.10590291,0.205298
2024-02-21,SZ300106,0.014221269,0.026345933
2024-02-22,SH600198,0.15092146,-0.06465517
2024-02-23,SH600198,0.018216591,0.22119816
2024-02-26,SH600198,0.14875646,-0.3207547
2024-02-27,SH600198,0.11042539,0.33333334
2024-02-28,SH600198,0.31793138,0.054166667
2024-02-29,SH600198,0.2374384,-0.03952569
2024-03-01,SH600198,0.20119958,-0.053497944
2024-03-04,SH600198,0.15391128,0.030434782
2024-03-05,SH600198,0.07023095,-0.10548523
2024-03-06,SZ000635,0.004478706,0.015199161
2024-03-07,SZ000889,0.015521334,0.07109005
2024-03-08,SH600198,0.093410306,-2.1369902e-11
2024-03-11,SH600198,0.12737752,0.011538462
2024-03-12,SH600198,0.062210817,-0.06844106
2024-03-13,SH600198,0.021847261,0.085714296
2024-03-14,SH600198,0.16434483,0.04511278
2024-03-15,SH603933,0.006634912,-0.016491754
2024-03-18,SH600868,0.010606453,0.0173754
2024-03-19,SZ300096,0.007197745,-0.004570384
2024-03-20,SH600198,0.020658176,-0.03663004
2024-03-21,SH603389,0.0120175,0.101960786
2024-03-22,SZ300313,0.008450247,0.017564403
2024-03-25,SZ300780,0.008323411,-0.08008213
2024-03-26,SZ002952,0.013864543,0.036266923
2024-03-27,SZ000889,0.02102283,0.06787331
2024-03-28,SH603023,0.007982541,0.015884222
2024-03-29,SH603577,0.011161359,-0.008156607
2024-04-01,SH600198,0.016464673,-0.06687898
2024-04-02,SZ002388,0.009377733,-0.059292477
2024-04-03,SH600198,0.01579086,-0.00754717
2024-04-08,SZ300313,0.013602945,-0.021479713
2024-04-09,SH600198,0.021228937,0.021929825
2024-04-10,SZ000599,0.07697677,-0.016213639
2024-04-11,SZ000599,0.08592978,-0.095492005
2024-04-12,SZ000889,0.014094433,-0.265625
2024-04-15,SZ002355,0.011288194,0.082474224
2024-04-16,SH600076,0.018755643,-0.1273585
2024-04-17,SZ000889,0.014585921,0.6666667
2024-04-18,SZ000889,0.022671692,-0.1
2024-04-19,SH600165,0.013618799,-0.08455285
2024-04-22,SZ300599,0.040568653,0.0030674846
2024-04-23,SH600165,0.013809052,0.07736944
2024-04-24,SH600246,0.048128262,0.054063074
2024-04-25,SZ000889,0.08834628,6.9
2024-04-26,SZ000889,0.18106854,0.43037975
2024-04-29,SZ000599,0.037113413,0.011471322
2024-04-30,SH600076,0.07245285,3.347826
2024-05-06,SH600198,0.078446254,-0.08189655
2024-05-07,SZ002715,0.010685725,0.01261967
2024-05-08,SZ000889,1.0532389,0.022624435
2024-05-09,SZ000889,0.7804302,-0.06637168
2024-05-10,SZ000889,0.5950329,0.27962086
2024-05-13,SZ000889,0.43538553,0.14444445
2024-05-14,SZ000889,0.6512072,-0.14239483
2024-05-15,SZ000889,0.5282059,0.14716981
2024-05-16,SZ000889,0.53260744,0.049342107
2024-05-17,SZ000889,0.520878,0.106583074
2024-05-20,SZ000889,0.1576121,0.11048159
2024-05-21,SZ000889,0.4151593,-0.035714287
2024-05-22,SZ000889,0.12275322,0.14285715
2024-05-23,SZ000889,0.64666677,0.032407407
2024-05-24,SZ000889,0.5478847,0.10986547
2024-05-27,SZ000889,0.49413452,0.030303031
2024-05-28,SZ000889,0.3772668,-0.07647059
2024-05-29,SZ000889,0.22097456,-2.1369902e-11
2024-05-30,SZ000793,0.024558373,0.34745762
2024-05-31,SZ000793,0.026714578,1.2767296
2024-06-03,SZ300117,0.058365155,0.052139036
2024-06-04,SZ000889,0.027507301,-0.092391305
2024-06-05,SZ000890,0.08775473,0.029166667
2024-06-06,SZ000890,0.06717645,0.030364372
2024-06-07,SZ000692,0.071985915,0.015197569
2024-06-11,SH600198,0.01864466,0.03937008
2024-06-12,SZ000889,0.03518086,0.054347824
2024-06-13,SH600198,0.021292355,-0.022727273
2024-06-14,SZ000506,0.014054797,0.09558824
2024-06-17,SZ000889,0.050210882,-0.2527174
2024-06-18,SZ000793,0.068514675,-0.20091324
2024-06-19,SZ000826,0.011827246,-0.060260586
2024-06-20,SZ000793,0.16990428,-0.11838791
2024-06-21,SZ000889,0.054998927,-0.028248588
2024-06-24,SH600811,0.015315226,-2.1369902e-11
2024-06-25,SZ000793,0.15540092,-0.037868164
2024-06-26,SH600198,0.18189846,0.13761468
2024-06-27,SZ000793,0.11035832,-0.01972686
2024-06-28,SZ000793,0.13765791,0.35603714
2024-07-01,SZ000793,0.106343724,-0.046803653
2024-07-02,SZ000793,0.17436677,-0.081437126
2024-07-03,SH600076,0.29555672,-0.32231405
2024-07-04,SZ000622,0.056556962,-0.0952381
2024-07-05,SH600076,0.14037725,-0.23529412
2024-07-08,SH600076,0.1824585,-0.051282052
2024-07-09,SH600198,0.017408013,-2.1369902e-11
2024-07-10,SH600076,0.2271893,-0.3272727
2024-07-11,SH600076,0.62215537,-0.21621622
2024-07-12,SH600076,0.15481296,-0.06896552
2024-07-15,SZ000506,0.0151170455,0.08552632
2024-07-16,SH600198,0.03334174,-0.09589041
2024-07-17,SH600076,0.23294403,-2.1369902e-11
2024-07-18,SZ000816,0.053078815,-2.1369902e-11
2024-07-19,SH600076,0.17450838,0.31578946
2024-07-22,SH600076,0.18762708,-0.46
2024-07-23,SH600198,0.08802629,-0.15384616
2024-07-24,SZ000622,0.11050207,0.14102565
2024-07-25,SH600198,0.22010499,0.3943662
2024-07-26,SZ300550,0.009766167,-2.1369902e-11
2024-07-29,SH600198,0.0140151605,0.1724138
2024-07-30,SZ300338,0.0101783825,0.015625
2024-07-31,SH600076,0.21782917,-0.040816326
2024-08-01,SZ002679,0.006872729,-0.008627451
2024-08-02,SZ000040,0.19701146,0.8068182
2024-08-05,SZ000040,0.13129546,0.26415095
2024-08-06,SH600381,0.033807065,-0.012448134
2024-08-07,SH600165,0.058925178,-0.016713092
2024-08-08,SZ000506,0.082764775,-0.04255319
2024-08-09,SZ000040,0.089047626,-0.47368422
2024-08-12,SZ000040,0.10478357,0.75
2024-08-13,SZ300472,0.0102338735,0.35154393
2024-08-14,SH600198,0.017106779,-0.05645161
2024-08-15,SH600280,0.013539527,-0.020523006
2024-08-16,SZ000040,0.14441143,0.54545456
2024-08-19,SZ000889,0.06321153,-0.07450981
2024-08-20,SZ000890,0.012572405,-0.050607286
2024-08-21,SZ000889,0.03974694,-0.16113745
2024-08-22,SZ000793,0.017518995,-2.1369902e-11
2024-08-23,SZ000506,0.012302879,0.08695652
2024-08-26,SH600595,0.0117559,-2.1369902e-11
2024-08-27,SZ000793,0.02095941,-2.1369902e-11
2024-08-28,SZ000793,0.019802036,0.042721517
