date,code,pred,true,selected_source,gated_active_selector,confidence_edge
2023-12-28,SH600630,0.11781757,-0.051770207,right,False,-0.0027791699999999836
2024-01-02,SH600630,0.1147049,0.010408922,right,False,-0.006963489999999989
2024-01-03,SH600630,0.11803539,-0.09234732,right,False,-0.01102546
2024-01-04,SH600630,0.11774815,0.015403324,right,False,0.005544755999999998
2024-01-05,SH600630,0.121769175,0.14850299,right,False,-0.014180294999999996
2024-01-08,SH600630,0.12511618,0.0066041015,right,True,-0.018021574999999998
2024-01-09,SH600630,0.12812464,0.005524862,right,True,-0.024201860000000006
2024-01-10,SH600630,0.13054214,-0.13255495,right,True,-0.026113855000000005
2024-01-11,SH600630,0.13338517,0.06769596,right,False,0.0020427150000000144
2024-01-12,SH600630,0.13571122,0.16648127,right,True,-0.02772052
2024-01-15,SH600630,0.13373464,0.122059755,right,True,-0.021676769999999984
2024-01-16,SH600630,0.13851012,0.027195469,right,True,-0.03772662999999998
2024-01-17,SH600630,0.13047622,-0.0788748,right,False,-0.01719509000000001
2024-01-18,SH600630,0.12422027,-0.21556886,right,True,-0.02179022999999998
2024-01-19,SH600630,0.119530134,0.07213741,right,False,-0.011323034000000003
2024-01-22,SH600198,0.18538436,0.08585858,left,True,0.08502357099999999
2024-01-23,SH600630,0.1163626,-0.047783718,right,False,0.0009027900000000005
2024-01-24,SH600198,0.27920887,0.07279693,left,True,0.15561668499999998
2024-01-25,SH600198,0.121384926,-0.14285715,right,False,-0.000569615999999995
2024-01-26,SH600198,0.12533343,-0.20833333,right,False,0.006115875000000007
2024-01-29,SH600630,0.12998694,-0.05605462,right,False,0.0036928100000000186
2024-01-30,SH600630,0.13464327,0.101256184,right,False,-0.005015769999999989
2024-01-31,SH600198,0.23933388,-0.030534351,left,True,0.04489064000000001
2024-02-01,SH600630,0.13668926,-0.20246129,right,False,0.007354659999999999
2024-02-02,SH600198,0.22480787,-0.26153848,left,True,0.05151126
2024-02-05,SH600076,0.19440638,-0.1865285,left,True,0.11570703000000002
2024-02-06,SH600076,0.23503886,0.24840765,left,True,0.03123081999999998
2024-02-07,SH600198,0.37822753,0.13953489,left,True,0.019136370000000014
2024-02-08,SH600198,1.045439,-0.07482993,left,True,0.5371376
2024-02-19,SH600198,0.780535,0.11029412,left,True,0.31853171
2024-02-20,SH600198,0.6607054,0.205298,left,True,0.30691907
2024-02-21,SH600198,0.54133576,0.2747253,left,True,0.16751728000000007
2024-02-22,SH600198,0.24120605,-0.06465517,right,True,-0.09428452000000004
2024-02-23,SH600198,0.5505155,0.22119816,left,True,0.11790783000000002
2024-02-26,SH600198,0.6599465,-0.3207547,left,True,0.4150361
2024-02-27,SH600198,0.2295705,0.33333334,right,True,-0.03431718999999997
2024-02-28,SH600198,0.38920528,0.054166667,left,True,0.17576962
2024-02-29,SH600198,0.5316325,-0.03952569,left,True,0.27234775
2024-03-01,SH600198,0.4822843,-0.053497944,left,True,0.13469594
2024-03-04,SH600198,0.4547033,0.030434782,left,True,0.17019971999999994
2024-03-05,SH600198,0.38583323,-0.10548523,left,True,0.11290142
2024-03-06,SH600198,0.38599843,0.108490564,left,True,0.19002497000000002
2024-03-07,SH600198,0.23329118,0.10638298,right,False,0.00016317000000001802
2024-03-08,SH600198,0.38852564,1.5227075e-12,left,True,0.15546211000000001
2024-03-11,SH600198,0.65490854,0.011538462,left,True,0.43334698999999993
2024-03-12,SH600198,0.42966104,-0.06844106,left,True,0.21593865
2024-03-13,SH600198,0.48278874,0.08571429,left,True,0.14650857
2024-03-14,SH600198,0.48794785,0.04511278,left,True,0.10967930999999997
2024-03-15,SH600198,0.22185282,-0.025179856,right,True,-0.0585792
2024-03-18,SZ000889,0.25114515,0.09756097,left,True,0.03572929999999999
2024-03-19,SH600198,0.24354744,-0.017985612,right,False,-0.016290570000000004
2024-03-20,SZ000889,0.4532469,-0.08130081,left,True,0.06698473000000002
2024-03-21,SZ000889,0.44103712,-0.044247787,left,True,0.18913826
2024-03-22,SZ000889,0.42006573,1.5227075e-12,left,True,0.16125460000000005
2024-03-25,SH600198,0.25117806,0.23243243,right,True,-0.08844038999999995
2024-03-26,SH600198,0.24888723,-0.12938596,right,True,-0.058403960000000005
2024-03-27,SH600198,0.2741589,-0.15113351,right,True,-0.09477819999999995
2024-03-28,SH600198,0.25779042,0.044510387,right,True,-0.05711742000000006
2024-03-29,SH600198,0.2618234,-0.10795455,right,True,-0.05349413999999997
2024-04-01,SH600198,0.24542823,-0.06687898,right,True,-0.06679957
2024-04-02,SH600198,0.22851896,-0.09556314,right,True,-0.059608380000000016
2024-04-03,SH600198,0.22814845,-0.0075471695,right,True,-0.026871930000000016
2024-04-08,SH600198,0.21235162,-0.13307984,right,True,-0.04576432
2024-04-09,SZ000889,0.27828154,-0.021186441,left,True,0.03600497999999999
2024-04-10,SH600198,0.19844456,-0.1502146,right,False,0.017008670000000004
2024-04-11,SH600198,0.21409678,-0.08080808,right,False,0.0012351400000000512
2024-04-12,SH600198,0.22462098,-0.37362638,right,True,-0.06173349999999997
2024-04-15,SH600198,0.23213512,0.42105263,right,False,0.0034692100000000003
2024-04-16,SH600198,0.24256498,-0.018518519,right,True,-0.08547847
2024-04-17,SH600198,0.25039974,-0.12578617,right,True,-0.062156340000000004
2024-04-18,SH600198,0.2474858,0.1438849,right,True,-0.029214309999999966
2024-04-19,SH600198,0.25956288,1.5227075e-12,right,True,-0.07300383000000002
2024-04-22,SH600198,0.2696025,0.11320755,right,True,-0.13232507000000004
2024-04-23,SH600198,0.25971857,0.20338982,right,True,-0.13160451
2024-04-24,SZ000889,0.39928555,-0.75,left,True,0.056672920000000016
2024-04-25,SZ000889,0.53879064,6.9,left,True,0.05385339
2024-04-26,SZ000889,0.5686539,0.43037975,left,True,0.3849245100000001
2024-04-29,SH600076,0.22918072,0.06666667,left,True,0.7814184
2024-04-30,SZ000793,0.18927236,0.03180212,left,True,0.6844668199999999
2024-05-06,SH600198,0.32096744,-0.08189655,left,True,0.5267263
2024-05-07,SH600198,0.3623677,1.5227075e-12,left,True,0.38610265
2024-05-08,SZ000889,0.66049,0.022624435,left,True,0.24342580999999996
2024-05-09,SZ000889,0.5741696,-0.06637168,left,True,0.18710028999999995
2024-05-10,SZ000889,0.39184377,0.27962086,left,True,0.1549062
2024-05-13,SZ000889,0.39534345,0.14444445,left,True,0.17453491
2024-05-14,SZ000889,0.6210799,-0.14239483,left,True,0.31960185
2024-05-15,SZ000889,0.4234836,0.14716981,left,True,0.20054430000000004
2024-05-16,SZ000889,0.6296088,0.049342107,left,True,0.39996161999999996
2024-05-17,SZ000889,0.5163431,0.106583074,left,True,0.2856027300000001
2024-05-20,SZ000889,0.29182103,0.11048159,left,True,0.055034589999999994
2024-05-21,SZ000889,0.31396878,-0.035714287,right,False,0.004349189999999989
2024-05-22,SZ000889,0.3932002,0.14285715,left,True,0.21470534000000002
2024-05-23,SZ000889,0.31618923,0.032407407,left,True,0.11256708999999995
2024-05-24,SZ000889,0.42127785,0.10986547,left,True,0.21232819
2024-05-27,SZ000889,0.4476638,0.030303031,left,True,0.20989845000000001
2024-05-28,SZ000889,0.46097958,-0.07647059,left,True,0.24287862
2024-05-29,SZ000889,0.46285224,1.5227075e-12,left,True,0.26538210000000007
2024-05-30,SH600198,0.31864646,-0.19774011,right,False,-0.008562029999999998
2024-05-31,SH600198,0.3430751,-0.16197184,right,False,-0.016115760000000035
2024-06-03,SH600198,0.36697152,0.10084034,right,True,-0.02759738999999997
2024-06-04,SH600198,0.3791973,-0.20610687,right,True,-0.03221328000000001
2024-06-05,SH600198,0.3727019,0.03846154,right,True,-0.07693383999999998
2024-06-06,SH600198,0.37777883,0.16666667,right,True,-0.022570409999999985
2024-06-07,SH600198,0.36916772,0.007936508,right,False,0.002531000000000061
2024-06-11,SH600198,0.34763005,0.03937008,right,False,-0.008909080000000014
2024-06-12,SZ000889,0.35252807,0.054347824,right,False,0.006307530000000006
2024-06-13,SH600198,0.44014785,-0.022727273,left,True,0.08800602000000007
2024-06-14,SZ000889,0.34034342,-0.03916449,right,True,-0.06276511000000001
2024-06-17,SZ000889,0.47111553,-0.2527174,left,True,0.036288350000000025
2024-06-18,SZ000889,0.58022827,-0.036363635,left,True,0.19543793
2024-06-19,SZ000889,0.8197154,-0.109433964,left,True,0.3293541
2024-06-20,SZ000793,0.471823,-0.11838791,left,True,0.10973101999999998
2024-06-21,SZ000889,0.4271723,-0.028248588,left,True,0.03220490000000001
2024-06-24,SZ000889,0.63777775,-0.25581396,left,True,0.3314321
2024-06-25,SZ000889,0.3365359,0.0390625,left,True,0.12325420000000004
2024-06-26,SZ000889,0.27110296,0.11278196,right,False,-0.0022339400000000453
2024-06-27,SZ000889,0.2772311,0.19594595,right,False,0.00842562999999999
2024-06-28,SH600076,0.7743948,0.36,left,True,0.47300332000000006
2024-07-01,SZ000889,0.29001242,0.14925373,left,True,0.5152891400000001
2024-07-02,SZ000889,0.32200184,-0.043290045,left,True,0.35215738
2024-07-03,SZ000889,0.3848371,0.11312217,left,True,0.08635443999999998
2024-07-04,SH600868,0.50432074,-0.07640751,left,True,0.060365340000000045
2024-07-05,SH600868,0.49895856,1.5227075e-12,left,True,0.019293000000000005
2024-07-08,SZ000889,0.26581362,-0.058139537,right,False,0.0029903100000000515
2024-07-09,SH600076,0.28106672,0.4864865,right,False,0.0013770200000000066
2024-07-10,SH600076,0.28649616,-0.3272727,right,False,-0.012555439999999918
2024-07-11,SH600076,0.31716868,-0.21621622,right,False,0.0017769700000000443
2024-07-12,SH600076,0.6588784,-0.068965524,left,True,0.11200800999999988
2024-07-15,SH600076,0.64959973,-0.2962963,left,True,0.07019374000000012
2024-07-16,SH600076,0.34844247,1.5227075e-12,right,False,0.00229945999999992
2024-07-17,SZ000793,0.58252144,0.030701755,left,True,0.09767081999999994
2024-07-18,SZ000793,0.6084511,0.40212765,left,True,0.19729377999999997
2024-07-19,SH600076,0.36489585,0.3157895,right,False,-0.012540350000000144
2024-07-22,SH600076,0.35662055,-0.46,right,False,-0.0056942399999999616
2024-07-23,SH600076,0.37690273,0.11111111,right,True,-0.06423672999999991
2024-07-24,SZ000793,0.66942346,1.5227075e-12,left,True,0.11580510999999993
2024-07-25,SH600076,0.4114677,0.08695652,right,False,-0.009552570000000038
2024-07-26,SH600076,0.8156398,1.04,left,True,0.12086183
2024-07-29,SH600076,0.48185927,-0.039215688,right,False,0.01599956000000008
2024-07-30,SH600076,0.7206062,1.5227075e-12,left,True,0.02200859999999999
2024-07-31,SH600076,0.96183336,-0.040816326,left,True,0.22323421
2024-08-01,SH600076,0.87945324,0.08510638,left,True,0.26975776
2024-08-02,SH600076,0.86825484,-0.039215688,left,True,0.08944380000000002
2024-08-05,SZ000040,1.0746638,0.26415095,left,True,0.11614804999999995
2024-08-06,SH600076,0.84545684,0.044444446,left,True,0.03490002000000009
2024-08-07,SH600076,0.9124461,-0.12765957,left,True,0.38878145000000003
2024-08-08,SH600076,0.805372,-0.19512194,left,True,0.31384618
2024-08-09,SH600076,0.8599427,0.121212125,left,True,0.27179178
2024-08-12,SH600076,0.84964067,-0.10810811,left,True,0.3247522
2024-08-13,SH600076,0.805765,0.060606062,left,True,0.2134792399999999
2024-08-14,SH600076,0.41953948,-0.17142858,right,True,-0.10754066000000001
2024-08-15,SH600076,0.8994621,-0.068965524,left,True,0.051300180000000084
2024-08-16,SH600076,0.3426845,-0.22222222,right,True,-0.03507205000000002
2024-08-19,SH600076,0.82089806,1.5227075e-12,left,True,0.04707623999999999
2024-08-20,SH600076,0.6942634,-0.1904762,left,True,0.32156058
2024-08-21,SH600076,0.7867711,1.5227075e-12,left,True,0.29250357999999993
2024-08-22,SH600076,0.81588984,0.47058824,left,True,0.44406591
2024-08-23,SH600076,0.89782447,-0.32,left,True,0.45346665999999997
2024-08-26,SH600198,0.26631868,0.27027026,right,False,-0.010411619999999955
2024-08-27,SH600198,0.57269835,0.20212767,left,True,0.17747271000000006
2024-08-28,SH600198,0.59109837,0.14159292,left,True,0.16841961999999996
